product_name,product_brand,Product_price,product_code,product_link
"Infinix Smart 9 - X6532- 6.7""- 128gb - 3gb Ram -13mp- 8mp- 5000mah - Gold",Infinix,"₦143,200",6589403,https://www.konga.com/product/infinix-infinix-smart-9-x6532-6-7-128gb-3gb-ram-13mp-8mp-5000mah-gold-6589403?cid=7540
Infinix Xbuds 3 Gt Cyber Design With Adaptive Led Interface,Infinix,"₦33,000",6594829,https://www.konga.com/product/infinix-infinix-xbuds-3-gt-cyber-design-with-adaptive-led-interface-6594829?cid=5342
Infinix Xbuds 3 Gt Cyber Design With Adaptive Led Interface,Infinix,"₦33,000",6594829,https://www.konga.com/product/infinix-infinix-xbuds-3-gt-cyber-design-with-adaptive-led-interface-6594829?cid=5342
"Infinix Xpad - 11"" FHD+ - 256GB ROM - 8GB RAM - 4G LTE - Nano SIM - 7000mAh - Stellar Grey",Infinix,"₦310,000",6534724,https://www.konga.com/product/infinix-xpad-11-fhd-256gb-rom-8gb-ram-4g-lte-nano-sim-7000mah-stellar-grey-6534724?cid=7540
"Infinix Xpad - 11"" FHD+ - 256GB ROM - 8GB RAM - 4G LTE - Nano SIM - 7000mAh - Stellar Grey",Infinix,"₦310,000",6534724,https://www.konga.com/product/infinix-xpad-11-fhd-256gb-rom-8gb-ram-4g-lte-nano-sim-7000mah-stellar-grey-6534724?cid=7540
Infinix Xbuds 3 Gt Cyber Design With Adaptive Led Interface,Infinix,"₦32,999",6516793,https://www.konga.com/product/infinix-infinix-xbuds-3-gt-cyber-design-with-adaptive-led-interface-6516793?cid=5342
Infinix Xbuds 3 Gt Cyber Design With Adaptive Led Interface,Infinix,"₦32,999",6516793,https://www.konga.com/product/infinix-infinix-xbuds-3-gt-cyber-design-with-adaptive-led-interface-6516793?cid=5342
Infinix Note 30 Vip X6710 - 256GB 12GB RAM- 6.67'' 5000mah -white,Infinix,"₦426,800",6452038,https://www.konga.com/product/infinix-note-30-vip-x6710-256gb-12gb-ram-6-67-5000mah-white-6452038?cid=7540
Infinix Note 30 Vip X6710 - 256GB 12GB RAM- 6.67'' 5000mah -white,Infinix,"₦426,800",6452038,https://www.konga.com/product/infinix-note-30-vip-x6710-256gb-12gb-ram-6-67-5000mah-white-6452038?cid=7540
"Infinix Smart 8 - 6.6"" - 64GB ROM - 3+3GB RAM - 4G LTE - Dual SIM - Fingerprint - 5000mAh - Green",Infinix,"₦125,000",6356488,https://www.konga.com/product/infinix-smart-8-6-6-64gb-rom-3-3gb-ram-4g-lte-dual-sim-fingerprint-5000mah-green-6356488?cid=7540
"Infinix Smart 8 - 6.6"" - 64GB ROM - 3+3GB RAM - 4G LTE - Dual SIM - Fingerprint - 5000mAh - Green",Infinix,"₦125,000",6356488,https://www.konga.com/product/infinix-smart-8-6-6-64gb-rom-3-3gb-ram-4g-lte-dual-sim-fingerprint-5000mah-green-6356488?cid=7540
"Infinix Note 40 Pro+ 5G - 6.78"" - 256GB ROM - 12+12GB RAM - Dual SIM - 108MP - Fingerprint - 4600mAh - Green",Infinix,"₦549,000",6443243,https://www.konga.com/product/infinix-note-40-pro-5g-6-78-256gb-rom-12-12gb-ram-dual-sim-108mp-fingerprint-4600mah-green-6443243?cid=7540
"Infinix Note 40 Pro+ 5G - 6.78"" - 256GB ROM - 12+12GB RAM - Dual SIM - 108MP - Fingerprint - 4600mAh - Green",Infinix,"₦549,000",6443243,https://www.konga.com/product/infinix-note-40-pro-5g-6-78-256gb-rom-12-12gb-ram-dual-sim-108mp-fingerprint-4600mah-green-6443243?cid=7540
"Infinix Hot 40 - 6.78"" - 256GB ROM - 8GB+8GB RAM - 50MP - 4G LTE - Dual SIM - Fingerprint - 5000mAh - Gold",Infinix,"₦210,000",6375223,https://www.konga.com/product/infinix-hot-40-6-78-256gb-rom-8gb-8gb-ram-50mp-4g-lte-dual-sim-fingerprint-5000mah-gold-6375223?cid=7540
"Infinix Hot 40 - 6.78"" - 256GB ROM - 8GB+8GB RAM - 50MP - 4G LTE - Dual SIM - Fingerprint - 5000mAh - Gold",Infinix,"₦210,000",6375223,https://www.konga.com/product/infinix-hot-40-6-78-256gb-rom-8gb-8gb-ram-50mp-4g-lte-dual-sim-fingerprint-5000mah-gold-6375223?cid=7540
"Infinix Smart 8 - 6.6"" - 64GB ROM - 3+3GB RAM - 4G LTE - Dual SIM - Fingerprint - 5000mAh - Black",Infinix,"₦125,000",6356485,https://www.konga.com/product/infinix-smart-8-6-6-64gb-rom-3-3gb-ram-4g-lte-dual-sim-fingerprint-5000mah-black-6356485?cid=7540
"Infinix Smart 8 - 6.6"" - 64GB ROM - 3+3GB RAM - 4G LTE - Dual SIM - Fingerprint - 5000mAh - Black",Infinix,"₦125,000",6356485,https://www.konga.com/product/infinix-smart-8-6-6-64gb-rom-3-3gb-ram-4g-lte-dual-sim-fingerprint-5000mah-black-6356485?cid=7540
"Infinix Hot 40 - 6.78"" - 256GB ROM - 8GB+8GB RAM - 50MP - 4G LTE - Dual SIM - Fingerprint - 5000mAh - Black",Infinix,"₦210,000",6375221,https://www.konga.com/product/infinix-hot-40-6-78-256gb-rom-8gb-8gb-ram-50mp-4g-lte-dual-sim-fingerprint-5000mah-black-6375221?cid=7540
"Infinix Hot 40 - 6.78"" - 256GB ROM - 8GB+8GB RAM - 50MP - 4G LTE - Dual SIM - Fingerprint - 5000mAh - Black",Infinix,"₦210,000",6375221,https://www.konga.com/product/infinix-hot-40-6-78-256gb-rom-8gb-8gb-ram-50mp-4g-lte-dual-sim-fingerprint-5000mah-black-6375221?cid=7540
"Infinix GT20 Pro - 6.78"" - 256GB ROM - 12GB RAM - Dual SIM -5G- 108MP - Fingerprint - 5000mAh - Mecha Orange",Infinix,"₦600,000",6471257,https://www.konga.com/product/infinix-gt20-pro-6-78-256gb-rom-12gb-ram-dual-sim-5g-108mp-fingerprint-5000mah-mecha-orange-6471257?cid=7540
"Infinix GT20 Pro - 6.78"" - 256GB ROM - 12GB RAM - Dual SIM -5G- 108MP - Fingerprint - 5000mAh - Mecha Orange",Infinix,"₦600,000",6471257,https://www.konga.com/product/infinix-gt20-pro-6-78-256gb-rom-12gb-ram-dual-sim-5g-108mp-fingerprint-5000mah-mecha-orange-6471257?cid=7540
"Infinix Note 40 Pro - 6.78"" - 256GB ROM - 8+8GB RAM - 4G Dual SIM - 108MP - Fingerprint - 5000mAh - Gold",Infinix,"₦419,000",6412396,https://www.konga.com/product/infinix-note-40-pro-6-78-256gb-rom-8-8gb-ram-4g-dual-sim-108mp-fingerprint-5000mah-gold-6412396?cid=7540
"Infinix Note 40 Pro - 6.78"" - 256GB ROM - 8+8GB RAM - 4G Dual SIM - 108MP - Fingerprint - 5000mAh - Gold",Infinix,"₦419,000",6412396,https://www.konga.com/product/infinix-note-40-pro-6-78-256gb-rom-8-8gb-ram-4g-dual-sim-108mp-fingerprint-5000mah-gold-6412396?cid=7540
"Infinix Smart 8 - 6.6"" - 64GB ROM - 3+3GB RAM - 4G LTE - Dual SIM - Fingerprint - 5000mAh - White",Infinix,"₦125,000",6356489,https://www.konga.com/product/infinix-smart-8-6-6-64gb-rom-3-3gb-ram-4g-lte-dual-sim-fingerprint-5000mah-white-6356489?cid=7540
"Infinix Smart 8 - 6.6"" - 64GB ROM - 3+3GB RAM - 4G LTE - Dual SIM - Fingerprint - 5000mAh - White",Infinix,"₦125,000",6356489,https://www.konga.com/product/infinix-smart-8-6-6-64gb-rom-3-3gb-ram-4g-lte-dual-sim-fingerprint-5000mah-white-6356489?cid=7540
"Infinix Note 40 - 6.78"" - 256GB ROM - 8+8GB RAM - 4G Dual SIM - 108MP - Fingerprint - 5000mAh - Gold",Infinix,"₦347,000",6412395,https://www.konga.com/product/infinix-note-40-6-78-256gb-rom-8-8gb-ram-4g-dual-sim-108mp-fingerprint-5000mah-gold-6412395?cid=7540
"Infinix Note 40 - 6.78"" - 256GB ROM - 8+8GB RAM - 4G Dual SIM - 108MP - Fingerprint - 5000mAh - Gold",Infinix,"₦347,000",6412395,https://www.konga.com/product/infinix-note-40-6-78-256gb-rom-8-8gb-ram-4g-dual-sim-108mp-fingerprint-5000mah-gold-6412395?cid=7540
"Infinix Note 40 Pro - 6.78"" - 256GB ROM - 8+8GB RAM - 4G Dual SIM - 108MP - Fingerprint - 5000mAh - Green",Infinix,"₦419,000",6412398,https://www.konga.com/product/infinix-note-40-pro-6-78-256gb-rom-8-8gb-ram-4g-dual-sim-108mp-fingerprint-5000mah-green-6412398?cid=7540
"Infinix Note 40 Pro - 6.78"" - 256GB ROM - 8+8GB RAM - 4G Dual SIM - 108MP - Fingerprint - 5000mAh - Green",Infinix,"₦419,000",6412398,https://www.konga.com/product/infinix-note-40-pro-6-78-256gb-rom-8-8gb-ram-4g-dual-sim-108mp-fingerprint-5000mah-green-6412398?cid=7540
Infinix Xpad X1101B - 11.0''- Dual Sim -256GB ROM - 8GB RAM - WiFi Smart Tablet - 7000 mAh - Grey,Infinix,"₦293,400",6530330,https://www.konga.com/product/infinix-xpad-x1101b-11-0-dual-sim-256gb-rom-8gb-ram-wifi-smart-tablet-7000-mah-grey-6530330?cid=7556
Infinix Xpad X1101B - 11.0''- Dual Sim -256GB ROM - 8GB RAM - WiFi Smart Tablet - 7000 mAh - Grey,Infinix,"₦293,400",6530330,https://www.konga.com/product/infinix-xpad-x1101b-11-0-dual-sim-256gb-rom-8gb-ram-wifi-smart-tablet-7000-mah-grey-6530330?cid=7556
Infinix GT 20 Pro X6871 -256GB ROM -12GB RAM-6.78''- Android 14-Dual Sim - 5000mAh-Mecha Orange,Infinix,"₦581,400",6530323,https://www.konga.com/product/infinix-gt-20-pro-x6871-256gb-rom-12gb-ram-6-78-android-14-dual-sim-5000mah-mecha-orange-6530323?cid=7540
Infinix GT 20 Pro X6871 -256GB ROM -12GB RAM-6.78''- Android 14-Dual Sim - 5000mAh-Mecha Orange,Infinix,"₦581,400",6530323,https://www.konga.com/product/infinix-gt-20-pro-x6871-256gb-rom-12gb-ram-6-78-android-14-dual-sim-5000mah-mecha-orange-6530323?cid=7540
Infinix Note 7 Lite Tempered Glass,Infinix,"₦1,000",4795651,https://www.konga.com/product/infinix-note-7-lite-tempered-glass-4795651?cid=5347
Infinix Note 7 Lite Tempered Glass,Infinix,"₦1,000",4795651,https://www.konga.com/product/infinix-note-7-lite-tempered-glass-4795651?cid=5347
Infinix Note 7 Tempered Glass,Infinix,"₦1,000",4795650,https://www.konga.com/product/infinix-note-7-tempered-glass-4795650?cid=5347
Infinix Note 7 Tempered Glass,Infinix,"₦1,000",4795650,https://www.konga.com/product/infinix-note-7-tempered-glass-4795650?cid=5347
"Infinix Fast Charger For All Infinix Phones(note 2, Note 3, Hot 5,4,3,2, Hot Note, Hot S",Infinix,"₦3,000",4386123,https://www.konga.com/product/infinix-fast-charger-for-all-infinix-phones-note-2-note-3-hot-5-4-3-2-hot-note-hot-s-4386123?cid=7568
"Infinix Fast Charger For All Infinix Phones(note 2, Note 3, Hot 5,4,3,2, Hot Note, Hot S",Infinix,"₦3,000",4386123,https://www.konga.com/product/infinix-fast-charger-for-all-infinix-phones-note-2-note-3-hot-5-4-3-2-hot-note-hot-s-4386123?cid=7568
